Timestamp,Message,Value,Level,Genre
2025-01-06 23:34:09,Game mode changed to:,0.0248996,normal,FPS
2025-01-06 23:34:09,Player seems bored,0,normal,FPS
2025-07-22 21:40:07,Game mode changed to:,0.017504,normal,actionRPG
2025-07-22 21:40:07,Player seems bored,0,normal,actionRPG
2025-07-22 21:40:36,Game mode changed to:,0.0219772,normal,Adventure
2025-07-22 21:40:36,Player seems bored,0,normal,Adventure
2025-07-22 21:41:56,Game mode changed to:,0.0247168,normal,FPS
2025-07-22 21:41:56,Player seems bored,0,normal,FPS
2025-07-22 21:42:28,Game mode changed to:,0.0409127,normal,actionRPG
2025-07-22 21:42:28,Player seems bored,0,normal,actionRPG
